0.132881	0
0.63418	4.8651e-118
0.929649	9.23263e-26
1.26585	3.20934e-09
1.57995	0.000198836
1.88908	0.0179224
2.20825	0.119134
2.51456	0.236128
2.7767	0.321329
3.07107	0.401483
3.40156	0.455359
3.68861	0.340059
3.95407	0.220498
4.26216	0.142719
4.59818	0.092732
4.89697	0.0689464
5.19669	0.0491385
5.46974	0.0390186
5.75982	nan
2.96861	0
5.96861	-0
